GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,UserID,ProductID,FeedbackDetailID
16563008,Cực kì hài lòng,"sp ok, in sắc nét, scan cũng rất đẹp, photo ổn",0,5,1654244686,192632.0,195901063.0,194
19272779,Cực kì hài lòng,,0,5,1686203079,9174316.0,273534544.0,195
14881009,Cực kì hài lòng,Hàng chính hãng. chất lượng tốt,0,5,1644477292,1520474.0,273670014.0,196
17750547,Cực kì hài lòng,Phù hợp ngân sách và mục đích sử dụng. Dễ cài đặt,0,5,1663682239,2009370.0,204873949.0,197
19238045,Cực kì hài lòng,,0,5,1685263062,5459567.0,189387430.0,198
19035187,Cực kì hài lòng,Ngon xốp êy,0,5,1680274304,22023019.0,205996665.0,199
19191352,Cực kì hài lòng,,0,5,1683989898,5365883.0,225917301.0,200
19165982,Cực kì hài lòng,,0,5,1683370131,23694124.0,251546905.0,201
19156322,Hài lòng,,0,4,1683176120,433046.0,216469746.0,202
17759358,Cực kì hài lòng,tuyet vời,0,5,1663767262,539632.0,216469489.0,203
16127652,Cực kì hài lòng,ngon đẹp mà hơi ồn. khay giấy ngoài hơi bất tiện ko đóng được bụi dơ.,0,4,1651155120,490594.0,208679570.0,204
19026386,Cực kì hài lòng,,0,5,1680095929,21270124.0,210941899.0,205
13562911,Hài lòng,"máy xài ổn, cài hơi phức tạp và lâu lâu máy bị offline. còn lại ok",0,4,1638374026,6583250.0,214949297.0,206
17973771,Cực kì hài lòng,"Sản phẩm thương hiệu, giá rẻ.",0,5,1665914681,1131053.0,273332620.0,207
18939240,Cực kì hài lòng,,0,5,1678469418,8651383.0,271380888.0,208
13265594,Cực kì hài lòng,"Máy kích thước nhỏ gọn, cũng dễ cài đặt. Mới sử dụng in 2 trang ok, chưa biết lâu dài bền hay không?",0,5,1637134996,15838294.0,225917249.0,209
18891455,Cực kì hài lòng,,0,5,1677758445,14395694.0,214617998.0,210
8503679,"Chất lượng SP, DV tốt","Sản phẩm chất lượng tốt, cách sử dụng đơn giản, mới đầu không rành cách dùng thì được seller chỉ dẫn tận tình",0,5,1616112426,7771955.0,214619946.0,211
18143690,Rất không hài lòng,Ko rep tin nhắn ko xuất VAT,0,1,1667799652,20319910.0,273888066.0,212
15526911,Rất không hài lòng,vừa mua về sử dụng đã lỗi hộp mực. Tiki hướng dẫn mình bảo hành nhé.,0,1,1647834543,6786542.0,273519091.0,213
18849652,Cực kì hài lòng,,0,5,1677078061,124237.0,167383382.0,214
17307675,Cực kì hài lòng,"Ok, máy dùng tốt cho cá nhân, ủng hộ 5 sao",0,5,1659684321,2010379.0,186228376.0,215
18762648,Cực kì hài lòng,,0,5,1675833264,27995541.0,273520631.0,216
10618545,Rất không hài lòng,"Máy in phần scan dính bụi bẩn khó chịu, ảnh hưởng chất lượng bản scan. đề nghị xử lý",2,1,1624456029,16458882.0,199692559.0,217
15419152,Cực kì hài lòng,"giao hàng nhanh, sản phẩm y hình ko sứt mẻ. Các chức năng tốt. ok 100 đ",0,5,1647265048,13612051.0,174500984.0,218
16732080,Cực kì hài lòng,Có kết nối wifi rất tiện dụng cài đặt và in.,0,5,1655366695,1487859.0,273502836.0,219
18637867,Cực kì hài lòng,,0,5,1673682572,14350955.0,273536862.0,220
18576821,Cực kì hài lòng,,0,5,1672917733,23065696.0,273464318.0,221
17183856,Cực kì hài lòng,,0,5,1658634932,912668.0,252172436.0,222
4678789,hàng trưng bày?,Sản phẩm được nhận giống hàng trưng bày vì cách đóng gói và các phụ kiện không còn nguyên seal. không biết outlet hay tiki có mở ra để test hay không?,0,3,1598760428,18115399.0,249160543.0,223
18395883,Cực kì hài lòng,,0,5,1670777617,8370009.0,273607610.0,224
11826925,Hài lòng,"Không có hướng dẫn cài đặt để sử dụng 3 chức năng, người tiêu dùng phải tự mày mò trên mạng!",0,4,1629014069,22997149.0,206307542.0,225
16045939,Cực kì hài lòng,"mẫu mã đẹp, kết nối và in tương đối nhanh",0,5,1650633835,8634.0,273471481.0,226
18159910,Hài lòng,,0,4,1667981363,22120090.0,225917343.0,227
18065354,Cực kì hài lòng,,0,5,1666887274,7886118.0,192121325.0,228
15900459,Cực kì hài lòng,đóng gói cẩn thận - hàng chất lượng cao,0,5,1649822932,14436456.0,273519102.0,229
14993370,Cực kì hài lòng,"Dễ cài đặt. In, scan, photo nhanh qua wifi xài rất thích!",0,5,1645019148,1020876.0,249033052.0,230
17993937,Cực kì hài lòng,,0,5,1666143223,722641.0,248807159.0,231
17983329,Cực kì hài lòng,,0,5,1666011872,653489.0,210938279.0,232
14610714,Cực kì hài lòng,"Máy xài ổn, Tiki giao hàng nhanh, không có gì phải phàn nàn",0,5,1642761971,808017.0,273645720.0,233
17883585,Cực kì hài lòng,,0,5,1665034261,22603501.0,213813597.0,234
17874093,Cực kì hài lòng,,0,5,1664939986,14251010.0,248543177.0,235
17825465,Cực kì hài lòng,,0,5,1664427148,17134895.0,201509070.0,236
17760355,Cực kì hài lòng,Ok,0,5,1663773905,1366680.0,205958937.0,237
11517513,Cực kì hài lòng,"Máy in êm, gọn nhẹ, không chiếm quá nhiều diện tích.",0,5,1627629449,1345154.0,225917303.0,238
15076747,Rất không hài lòng,máy in xài chưa tới 1 tháng đã hết mực,0,1,1645491069,8890031.0,189695021.0,239
17493765,Cực kì hài lòng,,0,5,1661178504,7822836.0,214962289.0,240
17423546,Hài lòng,,0,4,1660569253,8765800.0,214937721.0,241
11356078,Cực kì hài lòng,"máy gọn, in đẹp, sắc nét, scan và photo ổn, giá ngon lành cho một máy in đa chức năng",0,5,1626873471,10023334.0,215104482.0,242
17177687,Cực kì hài lòng,tốt,0,5,1658572941,16115402.0,273333335.0,243
17351624,Cực kì hài lòng,,0,5,1660021858,6550211.0,273502869.0,244
11855189,Cực kì hài lòng,"Cài đặt dễ dàng, sử dụng wifi tiện lợi. Sử dụng HP Smart để print và scan.",0,5,1629116873,5745112.0,248755613.0,245
11802990,Cực kì hài lòng,"sp dễ sử dụng, tiện dụng. có thể kết nối qua wifi đt để scan/in rất tiện",0,5,1628929429,8633310.0,273536581.0,246
15250623,Rất không hài lòng,in mấy tờ thì lỗi chip hộp mực,0,1,1646371567,21780760.0,273519841.0,247
17047514,Hài lòng,Tốt,0,4,1657679098,1773558.0,130470405.0,248
17235387,Cực kì hài lòng,,0,5,1659064036,16341730.0,273471824.0,249
17133521,Hài lòng,,0,4,1658289043,7873937.0,273503169.0,250
8926263,Rất không hài lòng,"máy khó vận hành quá, muốn photo 1 trang mà mãi ko photo được.có lẽ người thiết kế giao diện quá tệ",3,1,1617693216,347107.0,251545386.0,251
15293552,Cực kì hài lòng,máy in đc giây nguồn hơi ngăn,0,5,1646593862,10174073.0,274037754.0,252
10659070,Hài lòng,"đã nhận được hàng, chưa nhận được hoá đơn. 
gửi qua mail ***",2,4,1624620040,13741949.0,273534843.0,253
16803535,Cực kì hài lòng,Tốt,0,5,1655902376,7981172.0,192765349.0,254
14407557,Cực kì hài lòng,máy in đẹp rõ. tải driver cài dễ dàng.,0,5,1641975981,7427234.0,274557094.0,255
16847791,Hài lòng,Ok,0,4,1656235913,8035196.0,248912686.0,256
16171618,Cực kì hài lòng,Tôi hài lòng,0,5,1651547376,16997130.0,272190026.0,257
16773043,Cực kì hài lòng,,0,5,1655695579,1776021.0,273520821.0,258
16753480,Cực kì hài lòng,,0,5,1655531366,167724.0,225917331.0,259
15971715,Cực kì hài lòng,Rất hài lòng,0,5,1650211131,26142192.0,190506909.0,260
16147097,Cực kì hài lòng,rất xịn,0,5,1651319632,11592377.0,199104980.0,261
15754899,Cực kì hài lòng,máy ok xài tốt,1,5,1648990164,15930227.0,225917354.0,262
12116879,Cực kì hài lòng,Kết nối ừii nên rất tiện dụng vì gđ có nhiều thiết bị,0,5,1630942370,1908944.0,274556222.0,263
14804478,Hài lòng,mới dùng nên thấy cũng đc,0,4,1644122727,6228146.0,273520502.0,264
9772424,Cực kì hài lòng,"Giao hàng nhanh hơn dự định, gọi điện trước khi giao hàng. Hàng nguyên thùng đẹp.",0,5,1621216469,1916962.0,249160304.0,265
16454596,Cực kì hài lòng,,0,5,1653457346,10481419.0,201831003.0,266
12563582,Cực kì hài lòng,"máy chạy ổn, mò mẫm mãi vì ko có HDSD đầy đủ",0,5,1634001161,6144571.0,225917274.0,267
14237575,Bình thường,ko đúng model như đã quảng cáo,0,3,1641207053,10812130.0,274784696.0,268
16378249,Cực kì hài lòng,,0,5,1652893046,2009370.0,273463558.0,269
13305090,Bình thường,muốn được tư vấn về việc setup máy.,0,3,1637309296,5405376.0,225917228.0,270
11103445,Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng rất nhanh, chất lượng sản phẩm ổn",0,5,1626079021,1020505.0,252171302.0,271
15807655,Cực kì hài lòng,HAI LONG,0,5,1649295264,18253261.0,273519388.0,272
9887494,Cực kì hài lòng,"Tôi rất hài lòng, tiki giao hàng nhanh, sản phẩm nhiều tính năng, giá hợp lí.",0,5,1621662492,15364343.0,249145135.0,273
9949836,Rất không hài lòng,Vui lòng liên hệ lại để gửi mình VAT,0,1,1621925552,803269.0,273536792.0,274
15927438,Cực kì hài lòng,good,0,5,1649964759,809028.0,273431022.0,275
16115524,Cực kì hài lòng,,0,5,1651068218,344124.0,274548121.0,276
16113974,Cực kì hài lòng,,0,5,1651061781,1686823.0,139716070.0,277
16025541,Cực kì hài lòng,,0,5,1650519446,5248160.0,273643972.0,278
15322306,Cực kì hài lòng,Xài tốt,0,5,1646749503,193535.0,198592717.0,279
9884685,Cực kì hài lòng,"Máy in tốt, tính năng tiện ích. Tiki giao hàng nhanh đóng gói cẩn thận.",0,5,1621655819,322814.0,210941881.0,280
15567930,Cực kì hài lòng,,0,5,1648042275,7903910.0,272177505.0,281
15556097,Cực kì hài lòng,,0,5,1647999862,552415.0,214619081.0,282
15353758,Cực kì hài lòng,Ok,0,5,1646918676,22162426.0,220792455.0,283
3443061,Không hài lòng,Không cài đặt được. Máy cứ báo lỗi paper empty mà lại ko biết gọi cho ai. Tiki giao hàng nên để lại số hỗ trợ khách hàng để hướng dẫn cho khách,0,2,1587428102,8705856.0,271381785.0,284
10663472,Bình thường,Mình mới dùng thì thấy ổn. In ấn okay. Scan thì tạm ổn.,0,3,1624634079,6669417.0,244303372.0,285
15306613,Cực kì hài lòng,,0,5,1646662286,20456282.0,271411857.0,286
14552996,Cực kì hài lòng,Su dung tot.,0,5,1642518686,21635913.0,274400193.0,287
15172076,Cực kì hài lòng,,0,5,1645951012,10864517.0,186136339.0,288
14790666,Cực kì hài lòng,Tốt,0,5,1643994303,1286103.0,161165433.0,289
12225511,Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng nhanh.",0,5,1631846999,1531607.0,186137683.0,290
15060137,Cực kì hài lòng,,0,5,1645377199,9615823.0,186434258.0,291
14978168,Hài lòng,,0,4,1644937848,23486112.0,155530352.0,292
13736606,Cực kì hài lòng,"máy ok, xài ổn",0,5,1639194039,329015.0,190460046.0,293
14640712,Cực kì hài lòng,Tốt,0,5,1642911730,521397.0,216353665.0,294
14525808,Cực kì hài lòng,,0,5,1642429327,17216136.0,251547240.0,295
14517679,Cực kì hài lòng,,0,5,1642406334,26481986.0,274421223.0,296
14334623,Cực kì hài lòng,Ok,0,5,1641659363,24673951.0,273432118.0,297
14451883,Cực kì hài lòng,,0,5,1642146454,9073350.0,208103182.0,298
14432856,Cực kì hài lòng,,0,5,1642068965,25539988.0,208174441.0,299
14388500,Cực kì hài lòng,,0,5,1641900675,1267130.0,206133399.0,300
14371144,Cực kì hài lòng,,0,5,1641828131,1303327.0,225917243.0,301
13273069,Hài lòng,ko co in 2 mat,0,4,1637158450,15365928.0,272413759.0,302
14302814,Cực kì hài lòng,,0,5,1641530212,11548178.0,225917281.0,303
14113387,Cực kì hài lòng,Ok,0,5,1640651487,1256715.0,225917282.0,304
13561378,Cực kì hài lòng,rất ok,0,5,1638369167,12207514.0,272407267.0,305
14120149,Cực kì hài lòng,,0,5,1640669613,8379802.0,271414723.0,306
13666296,Hài lòng,Ổn,0,4,1638866837,25614346.0,225917251.0,307
13974847,Cực kì hài lòng,,0,5,1640072793,8642014.0,271416179.0,308
13945296,Hài lòng,,0,4,1639966280,7298302.0,206133001.0,309
12855031,Cực kì hài lòng,SP dùng tốt,0,5,1635304608,781957.0,272398952.0,310
13876735,Cực kì hài lòng,,0,5,1639662042,1986077.0,251547314.0,311
13863576,Cực kì hài lòng,,0,5,1639629349,893971.0,213804144.0,312
13734716,Cực kì hài lòng,,0,5,1639188073,6098778.0,208302969.0,313
13717834,Cực kì hài lòng,,0,5,1639108334,7604218.0,192810278.0,314
9898729,Rất không hài lòng,Ko có người lắp đặt tới giao xong là xong,1,1,1621696478,13170156.0,191691830.0,315
13476767,Cực kì hài lòng,,0,5,1638019360,5821593.0,169265429.0,316
13462850,Cực kì hài lòng,,0,5,1637980438,11154672.0,127493269.0,317
13291864,Cực kì hài lòng,,0,5,1637247277,6577104.0,192643306.0,318
11069005,Cực kì hài lòng,"Sp ok
Hoá đơn lâu gởi quá",0,5,1625983668,13812074.0,184618853.0,319
12868895,Cực kì hài lòng,,0,5,1635348350,6061804.0,88246774.0,320
10657576,Cực kì hài lòng,Sản phẩm chất lượng tốt,0,5,1624614814,7679167.0,186453147.0,321
12866473,Cực kì hài lòng,,0,5,1635340612,22401228.0,32595641.0,322
12855388,Cực kì hài lòng,,0,5,1635305664,465462.0,51542368.0,323
12841534,Hài lòng,,0,4,1635236940,10399797.0,217200713.0,324
12451440,Cực kì hài lòng,SP OK,0,5,1633427728,12739682.0,217184473.0,325
12759264,Cực kì hài lòng,,0,5,1634872890,21338395.0,116828330.0,326
11174024,Cực kì hài lòng,quá tốt trong tầm giá,0,5,1626280668,20033309.0,273551877.0,327
12714237,Cực kì hài lòng,,0,5,1634652639,5733236.0,184619587.0,328
12697063,Cực kì hài lòng,,0,5,1634578043,18504036.0,270652060.0,329
10149263,Cực kì hài lòng,"Máy in tốt, có đều hao mực.",0,5,1622773737,7314244.0,273545536.0,330
10434476,Cực kì hài lòng,"Giao hàng nhanh, máy tốt",3,5,1623740641,10839612.0,273552282.0,331
12302845,Cực kì hài lòng,,0,5,1632447232,1352148.0,217184789.0,332
12272347,Cực kì hài lòng,,0,5,1632205117,6697760.0,263694289.0,333
12071297,Cực kì hài lòng,,0,5,1630485370,18523530.0,274835205.0,334
10492827,Cực kì hài lòng,Máy in okeee lắm,0,5,1623943308,21093301.0,273703605.0,335
11814111,Cực kì hài lòng,Ok,0,5,1628988394,5677855.0,262661032.0,336
11814633,Cực kì hài lòng,,0,5,1628991805,736121.0,195510725.0,337
11808658,Cực kì hài lòng,,0,5,1628946195,9658627.0,273553136.0,338
9000164,Cực kì hài lòng,máy van nguyên không bị bể,0,5,1618022288,9707314.0,273163386.0,339
9577633,Cực kì hài lòng,chua thu nhung co ve tot,0,5,1620459242,5096363.0,116394456.0,340
11577629,Cực kì hài lòng,,0,5,1627914448,60411.0,273543438.0,341
11568269,Cực kì hài lòng,,0,5,1627879385,927669.0,217200739.0,342
11557641,Cực kì hài lòng,,0,5,1627814756,786498.0,116750196.0,343
11543273,Cực kì hài lòng,,0,5,1627750182,215002.0,201851825.0,344
11532774,Cực kì hài lòng,,0,5,1627710257,5533929.0,274835165.0,345
11340804,Cực kì hài lòng,,0,5,1626836355,938649.0,247879010.0,346
11161360,Hài lòng,,0,4,1626250554,9138720.0,274835797.0,347
11133969,Cực kì hài lòng,,0,5,1626168555,8585308.0,274450322.0,348
11117833,Cực kì hài lòng,,0,5,1626134081,21038716.0,273552037.0,349
10641274,Cực kì hài lòng,Sp ok,0,5,1624543885,441638.0,274904622.0,350
10632510,Cực kì hài lòng,tốt,0,5,1624519415,9902493.0,273510759.0,351
11100818,Cực kì hài lòng,,0,5,1626073891,1783176.0,199020460.0,352
11099117,Cực kì hài lòng,,0,5,1626070461,28851.0,195954091.0,353
11090958,Hài lòng,,0,4,1626054319,1679973.0,182754304.0,354
11070944,Cực kì hài lòng,,0,5,1625986291,11094097.0,217427321.0,355
11039999,Cực kì hài lòng,,0,5,1625900141,18366785.0,263453887.0,356
10997927,Cực kì hài lòng,,0,5,1625790380,386144.0,273552475.0,357
10621079,Cực kì hài lòng,,0,5,1624464246,706587.0,273553460.0,358
10583812,Cực kì hài lòng,,0,5,1624333978,64127.0,192642989.0,359
3704047,Hài lòng,"Sản phẩm: hài lòng
Dịch vụ giao nhận: rất tệ",0,4,1591166731,13458898.0,204382591.0,360
10517188,Cực kì hài lòng,,2,5,1624054429,13647064.0,247867482.0,361
10492005,Cực kì hài lòng,,0,5,1623940955,12272972.0,114403492.0,362
10446148,Hài lòng,,0,4,1623770198,21978666.0,273551825.0,363
4203621,Cực kì hài lòng,"Hàng chính hãng tốt, in wifi tiện. Nhưng chưa nhận dc hóa đơn điện tử.",0,5,1595673185,1383309.0,192642490.0,364
10271851,Cực kì hài lòng,,0,5,1623165393,7429330.0,273553309.0,365
10255149,Cực kì hài lòng,,0,5,1623130328,676359.0,273547839.0,366
10170389,Cực kì hài lòng,,0,5,1622857582,21846363.0,273548109.0,367
10001180,Cực kì hài lòng,,0,5,1622131111,11808471.0,51845073.0,368
9996378,Cực kì hài lòng,,0,5,1622115690,7863601.0,51729979.0,369
9912691,Cực kì hài lòng,,0,5,1621759313,2217467.0,56190273.0,370
9567975,Cực kì hài lòng,,0,5,1620437401,904995.0,186078128.0,371
9239292,Cực kì hài lòng,good,0,5,1619082953,7865781.0,125582349.0,372
9449519,Cực kì hài lòng,,1,5,1619916066,7485886.0,186078120.0,373
9211738,Cực kì hài lòng,To,0,5,1618973490,16259903.0,59502552.0,374
9000906,Cực kì hài lòng,,0,5,1618024463,21221649.0,111938272.0,375
9000066,Hài lòng,,0,4,1618022006,8385565.0,188544553.0,376
4848789,Hài lòng,"Máy in tốt, chỉ có khâu thay mực khó khăn :)",0,4,1600072508,400324.0,72027939.0,377
8639631,Cực kì hài lòng,,0,5,1616593760,8092175.0,14163544.0,378
8604163,Cực kì hài lòng,,0,5,1616485846,17185059.0,186078116.0,379
8584095,Cực kì hài lòng,,0,5,1616410303,5611846.0,59502158.0,380
8570944,Cực kì hài lòng,,0,5,1616373572,18172871.0,147759418.0,381
7650294,Cực kì hài lòng,,0,5,1612855484,14148149.0,44191069.0,382
4024407,Hài lòng,Không hướng dẫn sủ dụng khi nhận được hàng,0,4,1594221555,17585702.0,274591288.0,383
7078300,Cực kì hài lòng,,0,5,1611045765,17459579.0,63580937.0,384
3504450,Cực kì hài lòng,"Máy in nhanh nhẹ, khá ok
Kết nối wifi nên rất tiện dụng",1,5,1588437341,824042.0,147763775.0,385
4612846,Cực kì hài lòng,Máy dùng tốt,0,5,1598361695,5506110.0,16939620.0,386
5227426,Cực kì hài lòng,,0,5,1602754677,5919050.0,229960785.0,387
17718127,Rất không hài lòng,"(*) Đánh giá không tính điểm
Đã set địa chỉ mới mặc định rồi, mua mấy đơn hàng liên tục, mà đơn hàng này lúc giao lại giao địa chỉ cũ. Không biết nhân viên tiki có nhầm địa chỉ giao hàng với địa chỉ thẻ tín dụng (trùng với địa chỉ cũ) không? Đã cần gấp nên mới đặt tiki now. Mà nhầm địa chỉ kiểu này cũng như không. Hai địa chỉ cách nhau đến 11km.",0,1,1663391595,5679556.0,147762406.0,388
9616719,Rất không hài lòng,"Máy in chưa được 200 tờ là hết, cũng không bơm được mực phải thay con chíp, mua máy in 2tr mà in chưa được 200 tờ phải thay con chip > 1Tr? Mô tả không đúng sản phẩm, k nhấn mạnh cho khách là MÁY IN KHÔNG BƠM ĐƯỢC MỰC, PHẢI THAY CHIP. MỌI NGƯỜI KHÔNG NÊN MUA , mua 1c máy in 2tr in chưa được 200 tờ, chip j mà in đc 200 tờ là hết mực. V 1 lần in 100k/ tờ A4??? 

- Bảo thu hồi bảo hành nhưng chưa nhận được cuộc gọi thu hồi nào đã email báo thu hồi 3 lần không thành công.",7,1,1620620637,17597101.0,229699886.0,389
19059799,Cực kì hài lòng,"Máy in ra văn bản rất đẹp, sắc nét. Máy nhỏ gọn, nhẹ. In wifi nên khi in không cần nối dây giữa máy in và máy tính. Tiki giao hàng rất nhanh, đặt hàng xong, chưa đầy 2 tiếng đã nhận hàng. Tài xế giao hàng thân thiện, nhiệt tình.",1,5,1680769826,6793369.0,205817244.0,390
18263022,Cực kì hài lòng,"Khá ổn, mình tự thay mực ok, nhưng máy vẫn báo hết mức. Đọc trên mạng thì thấy phải hack máy mới tự đổ  mực được. Nói chung máy in rẻ nhưng HP nó  yêu cầu phải có hộp  mực của nó nó mới cho in.",0,5,1669102824,1358553.0,147754730.0,391
17958452,Cực kì hài lòng,Mực đẹp. Tốc độ in nhanh. In wifi hơi chậm 1 chút. Cài đặt dễ dàng. Máy nhỏ gọn tiện lợi,0,5,1665743731,20781784.0,136676515.0,392
17889991,Không hài lòng,"May in mình mua về cắm dây thì in được, mà không cài được in wifi, báo lỗi direct wifi. Không biết liên hệ ai để nhờ hỗ trợ luôn. Mua của tiki trading, yêu cầu xuất hoá đơn mà chưa thấy hoá đơn luôn.",1,2,1665107415,1031014.0,140138769.0,393
19796606,Cực kì hài lòng,"In tốt, độ phân giải cao rõ nét. Kết nối wifi tốt.",0,5,1709769987,10933469.0,44061288.0,394
15776886,Cực kì hài lòng,dễ kết nối. in nhanh. mặc dù lần đầu in hơi chậm. win10 ko cần cài thêm driver. nhưng hộp mực thay thế giá hơi cao nên cân nhắc hoặc đi reset chip để xài mực thường,0,5,1649126760,22137236.0,253052345.0,395
16101632,Hài lòng,"Máy cũng khá tốt. Nhưng không tài nào tải được driver trên trang chủ của hãng. Link bị die rồi, đành cài driver bằng windows update và phải dùng dây. Shop có link driver của máy thì share giúp với ạ @@",4,4,1650979750,764790.0,270850365.0,396
16784897,Cực kì hài lòng,"Xin trân trọng cảm ơn quý khách đã ủng hộ Laptop Đức An.
Mong quý hãy giới thiệu các sản phẩm chất lượng của chúng tôi tới bạn bè và người thân.
Laptop Đức An chuyên laptop, máy chiếu Nhật Bản
Zalo: ***",0,5,1655781674,5167628.0,36198753.0,397
16945223,Rất không hài lòng,"In cứ bị lỗi liên tục, số trang in 1 tháng quá ít, mới hơn 1 tháng đã báo hết mực. Hộp mực mới giá bằng 50% tiền máy. Mua xong hối hận, ko xài được nhiêu hết. Quá tệ!",0,1,1656995917,21983691.0,36198346.0,398
10540550,Rất không hài lòng,"Mới mua về rất hài lòng.
Dùng được 3 tháng in được vài trăm trang hết mực, kêu đổ mực ko được, mực chính hãng khoảng 1,2 triệu....cảm giác như bị lừa.
Nếu như thay mực chính hãng lại in được vài trăm trang tính ra khoảng 10.000đ/trang.
Không tiếc hơn 2 triệu tiền máy in bằng cảm giác bị HP bị lừa.",0,1,1624160167,2046778.0,171612873.0,399
15384549,Cực kì hài lòng,in tốt. cài đặt internet k có hướng dẫn phải lên mạng tìm hiểu hơi phức tạp tí but nói chung là vào setup của modem cấu hình làm đc k quá khó. in qua mạng rất tiện,1,5,1647089079,8832751.0,16212992.0,400
18967770,Cực kì hài lòng,"Giao hàng nhanh , cẩn thận, chất lượng tạm ổn",0,5,1678974852,17794656.0,16212990.0,401
19853360,Cực kì hài lòng,"máy ok, mực in đẹp, rõ nét",0,5,1713961379,9143297.0,16213002.0,402
8095241,Cực kì hài lòng,"máy in đẹp, mới, tem mạc đầy đủ, có dĩa hướng dẫn, có điều cài đặt in trong điện thoại hơi khó, ngồi mò cả buổi mới dc",1,5,1614621094,16073453.0,14515775.0,403
5459512,Rất không hài lòng,"tiki bán hàng cực kỳ tệ, mua về chưa được 10 ngày không in được, hết hạn đổi trả, gửi bảo hành thì từ chối bảo hành lý do hết mực. Trong khi mới in chưa được 100 tờ, buôn bán lấy tiền xong là hết trách nhiệm, làm ăn quá thiếu trách nhiệm. Lần cuối cùng mua hàng của Tiki.",24,1,1604459601,16155133.0,263495610.0,404
17197628,Cực kì hài lòng,"Giao hàng nhanh chóng, đóng gói sản phẩm rất cẩn thận, chất lượng sản phẩm đúng như hình mình hoạ",0,5,1658737384,12904733.0,171631336.0,405
19386215,Cực kì hài lòng,"Máy in chạy êm, bật tắt hơi khó, nt shop k thấy phản hồi",0,5,1689576494,1792462.0,171655026.0,406
19211756,Rất không hài lòng,In chưa được 20 tờ báo hết mực,0,1,1684529608,53510.0,171618385.0,407
19812768,Cực kì hài lòng,,0,5,1710878977,12647015.0,16440075.0,408
19768780,Cực kì hài lòng,,0,5,1708042098,195153.0,16212976.0,409
19766725,Cực kì hài lòng,,0,5,1707874137,1103230.0,171658347.0,410
9041461,Rất không hài lòng,"Mới khởi động đầu tiên đã bị báo lỗi. Gọi trung tâm bảo hành HP để tư vấn và được thông báo hàng bị lỗi. HP đề nghị gởi máy đi bảo hành. 
Khuyến cáo mọi người không nên mua.",1,1,1618205020,8142632.0,171620436.0,411
18869927,Cực kì hài lòng,Máy in chính hãng. Dễ cài đặt. . In qua mạng wifi tiện lợi,0,5,1677400196,8726903.0,171622288.0,412
5834891,Rất không hài lòng,Chào bạn. Tôi đã mua máy in hp laser 107W từ hôm *** đến nay in đã dc 300 trang và máy báo hết mực. Cho tôi hỏi thay mực máy in này bằng hình thức nào? Có phải thay Catridge hay chỉ đổ mực thông thường giống các dòng máy in phổ thông?,11,1,1606731760,5581522.0,171612089.0,413
17871629,Cực kì hài lòng,tốc độ in tốt; độ phân giải ổn. Tuy nhiên chưa biết cách thiết lập in không dây,0,5,1664899436,1862741.0,56225021.0,414
19605992,Cực kì hài lòng,,0,5,1697982271,1285381.0,16212980.0,415
19536688,Cực kì hài lòng,,0,5,1695000780,26799819.0,54754719.0,416
8829611,Cực kì hài lòng,Tôi rất hài lòng,0,5,1617290206,20291739.0,171833380.0,417
13803472,Cực kì hài lòng,Đóng gói cẩn thận giao hàng nhanh chóng . Máy dễ kết nối vào hệ thống wifi in được bằng điện thoại,2,5,1639402848,478666.0,171585953.0,418
19514031,Cực kì hài lòng,.,0,5,1694153699,21202336.0,36199799.0,419
9178463,Rất không hài lòng,Máy mua về ko thể in được. Muốn in phải đợi nó 30- 1 tiếng sau nó mới in cho được 1 tờ. Yêu cầu hỗ trợ liên lạc từ bên Tiki hoặc nhà cung cấp giúp mình đổi trả hoặc bảo hành lại.,0,1,1618826479,6497900.0,55528153.0,420
16471870,Bình thường,Giao hàng nhanh nhưng kiểm tra online thì chỉ còn 10 tháng bảo hành.,0,3,1653572817,7591310.0,171823027.0,421
13755762,Cực kì hài lòng,in vài trang thấy ok. nhưng kết nối wifi thấy hơi chậm,0,5,1639268064,1939719.0,15729987.0,422
19329592,Cực kì hài lòng,,0,5,1687837487,6171124.0,557585.0,423
19238509,Cực kì hài lòng,,0,5,1685274475,7525612.0,1668725.0,424
19204439,Cực kì hài lòng,,0,5,1684329182,20807852.0,23397939.0,425
7533233,Cực kì hài lòng,,4,5,1612447602,8930365.0,171821317.0,426
19176656,Cực kì hài lòng,,0,5,1683625295,10092157.0,261966455.0,427
19143191,Cực kì hài lòng,,0,5,1682739456,22293455.0,171661215.0,428
19126418,Cực kì hài lòng,,0,5,1682317998,13572168.0,171658631.0,429
19087360,Cực kì hài lòng,,0,5,1681385966,471682.0,261949560.0,430
8624544,Hài lòng,Chiếc máy in mình mua về dùng được vài tuần thì nó cứ bị lem giấy đen đen ở trên. Không hiểu sao lại bị như vậy. Tiki có thể hỗ trợ bảo hành được không?,0,4,1616560893,275593.0,34131907.0,431
19063129,Cực kì hài lòng,,0,5,1680846229,22450825.0,242435576.0,432
19033267,Cực kì hài lòng,,0,5,1680245148,1259880.0,23396460.0,433
19007699,Hài lòng,,0,4,1679719860,341211.0,38336163.0,434
18971339,Cực kì hài lòng,,0,5,1679040509,15013283.0,250337391.0,435
