GeneralFeedbackID,Title,Content,Upvote,Rating,CreatedDate,UserID,ProductID,FeedbackDetailID
16206970,Cực kì hài lòng,"Hàng chất lượng, ko lỗi lầm, giao hàng nhanh, test đúng 75hz, chỉ hơi tiết là nhìn bề ngang hơi thô. 
Cổng kết nối đa tiện dụng, đang sử dụng typeC, cà có thể cắm usb, đèn, mở rộng thêm màn hình tùy ý - ưng nhất điểm này ở con Proart",0,5,1651756748,539641.0,7939591.0,211
19615220,Cực kì hài lòng,Bạn nào muốn mua liên hệ mình để lại cho nhé vì nhà mình có màn hình rộng hơn nên không dùng đến mấy. Hàng mới mua tiki bảo hành còn nguyên máy chạy ngon. Mình ở Hà nội nha. Ntin số mình ***. Thanks,0,5,1698417488,5744010.0,,212
16980242,Cực kì hài lòng,"Man hình đẹp. Lúc đầu cân nhắc giữa 2 mà PA247CV và PA248QV. Mặc dù thích tỷ lệ màn hình 16:10 của 248QV hơn nhưng cuối cùng chọn 247CV vì có luôn cổng Usb C vừa sạc được laptop vừa xuất hình ảnh ra màn hình, quá tiện và giúp giảm được số lượng dây cắm, quá tiện lợi. 
Cá nhân mình mua màn hình chủ yếu làm việc văn phòng, xử lý công việc liên quan đến email và bảng tính Excel nên thấy màn hình quá ưng. 
Lúc mua xài được 1 tuần thì cổng C báo không nhận được tín hiệu, gọi đến trung tâm bảo hành Asus thù được hướng dẫn mang đến chạy lại phần mềm là ổn, không cần thay hoặc đổi màn hình khác. Nói chung là quá ưng ý.",1,5,1657209932,685326.0,,213
12883766,Cực kì hài lòng,"Màu sắc đẹp chuẩn, sáng mà lại dịu mắt. Màu chân hơi lạc tông với màn. Tiki đưa thời gian giao lâu quá, tận 16 ngày từ HCM ra Phú Quốc nhưng cũng đáng công chờ",0,5,1635420400,5458792.0,,214
13092148,Cực kì hài lòng,"Giao hàng nhanh chóng, màn sáng và màu sắc đẹp. So sánh giá gữa lazada với tiki cao hơn 1 chút vẫn quyết định mua tiki. Vì mấy lần có trục trặc nhờ tiki hỗ trợ vẫn tốt nhất trong mấy trang thương mại điện tử",0,5,1636447946,502015.0,,215
16690471,Bình thường,màn hình thì ok nhưng vừa bật lên đã thấy bị chết mấy điểm nhìn khá khó chịu,0,3,1655081547,12608862.0,,216
18688531,Cực kì hài lòng,màu có phần đậm và sâu hơn so với dell ultra U2419. Nhưng thực sự ko thích quả viền dày của Asus,0,5,1674844606,12221933.0,,217
13928768,Cực kì hài lòng,"Mình thích nhất là xoay dọc màn hình để đọc tài liệu, có thể kết hợp nhiều màn hình để làm màn hình mở rộng riêng biệt rất tuyệt vời.",0,5,1639891725,1969460.0,,218
12890218,Hài lòng,Giao hàng mùa dịch hơi lâu. Chất luọng hiển thị ok. Nói chung tạm thời rất hài lòng. Chờ thêm thời gian nữa update lại,0,4,1635459510,1819057.0,,219
12324392,Cực kì hài lòng,"Màn hình nét, chuẩn màu nên khi xuất màn hình từ MacBook ra không bị kích mắt. Dịch vụ của Tiki nhìn chung là ổn trừ 1 số cá nhân của khâu giao nhận hơi chán",0,5,1632579488,23406424.0,,220
14376192,Cực kì hài lòng,màn hình dùng đã thực sự nha mọi người,0,5,1641866648,2105922.0,,221
13416360,Không hài lòng,"Không setup daisy chain đc vs màn hình Dell P2418D theo hướng dẫn bằng cổng display port, mặc dù đã set màn Asus làm màn hình chính và màn Dell là phụ",0,2,1637791963,673307.0,,222
13158289,Cực kì hài lòng,"Hài lòng trong tầm giá, đc bảo hành 3 năm càng yên tâm, giao hành nhanh, uy tín. Đongs gói vận chuyển cẩn thận",0,5,1636738838,11678848.0,,223
12685669,Cực kì hài lòng,Màn hình hiển thị màu sắc đẹp. Chưa dùng lâu nên chưa biết chất lượng thế nào. Tiki Now giao hàng đúng hẹn.,0,5,1634540380,7072.0,,224
13229348,Cực kì hài lòng,giao hàng hơi chậm. nhưng sản phẩm tốt. hình ảnh siêu nét.,0,5,1636979532,6707518.0,,225
13907481,Cực kì hài lòng,"Sản phẩm được giao nhanh, chất lượng hiển thị ổn với phân khúc full hd, giá tốt",0,5,1639799315,8651.0,,226
12535975,Cực kì hài lòng,Very nice for a monitor on sale. Thanks guys tiki. I will support you absolutely. One more time thks so much,0,5,1633859048,16399972.0,,227
18961082,Cực kì hài lòng,,0,5,1678867192,22764585.0,,228
12146708,Cực kì hài lòng,"Tuyệt vời. Dùng rất thích, cực kì chắc chắn",2,5,1631198717,20201791.0,,229
13174737,Cực kì hài lòng,màu sắc khá đẹp,0,5,1636799998,6845696.0,,230
11796558,Cực kì hài lòng,Màn hình đẹp. Có cổng usb-c (65W) và DP out giúp nối 2 màn hình,7,5,1628914669,977920.0,,231
12540182,Cực kì hài lòng,"Sản phẩm tốt, dù TikiNow giao hàng hơi chậm. Thái độ nhân viên giao hàng rất tốt!",0,5,1633871959,606778.0,,232
15170790,Cực kì hài lòng,giao nhanh! đẹp,0,5,1645947021,19844370.0,,233
15245688,Cực kì hài lòng,"mình mua tặng, được phản hồi là bao đẹp nhé!!",0,5,1646352965,11934449.0,,234
15596690,Cực kì hài lòng,Máy ok,0,5,1648206818,13291228.0,,235
13181064,Cực kì hài lòng,"Đẹp, dễ sử dụng, có typec dô mac",0,5,1636816069,1704452.0,,236
13391381,Cực kì hài lòng,chất lượng. dây đầy đủ. giao đúng ngày. gio hàng nhiệt tình,0,5,1637670995,11305063.0,,237
17512882,Cực kì hài lòng,,0,5,1661364611,18893021.0,,238
13226827,Cực kì hài lòng,Sản phẩm xài tốt. Mua đợt khuyến mãi nên được giá rẻ,0,5,1636972392,464675.0,,239
17183189,Cực kì hài lòng,,0,5,1658631469,6121701.0,,240
16677242,Hài lòng,,0,4,1654963780,7677519.0,,241
14526098,Cực kì hài lòng,có cỗng type c rất tiện lợi,0,5,1642430238,11636139.0,,242
15523140,Cực kì hài lòng,Sản phẩm tốt,0,5,1647795856,1916271.0,,243
16353414,Cực kì hài lòng,,0,5,1652721135,2011441.0,,244
16293368,Cực kì hài lòng,,0,5,1652306642,811042.0,,245
16279696,Cực kì hài lòng,,0,5,1652201350,542435.0,,246
16001298,Cực kì hài lòng,Ok,0,5,1650370276,22148938.0,,247
16071022,Cực kì hài lòng,,0,5,1650800439,23438362.0,,248
13915426,Cực kì hài lòng,"Sản phẩm tốt, rất ưng ý.",0,5,1639821529,6083977.0,,249
13052488,Cực kì hài lòng,,0,5,1636251748,275301.0,,250
15944143,Cực kì hài lòng,,0,5,1650073820,6147042.0,,251
15814382,Cực kì hài lòng,,0,5,1649310563,5815068.0,,252
13287453,Cực kì hài lòng,"Giao hàng nhanh, sản phẩm chất.",0,5,1637233776,10396021.0,,253
11656205,Cực kì hài lòng,Giao hàng đúng tiến độ; hàng đúng mô tả trong web.,2,5,1628315954,11393054.0,,254
15598141,Hài lòng,,0,4,1648213390,6931418.0,,255
13075588,Cực kì hài lòng,màn hình siêu nét và đẹp,0,5,1636364959,8394262.0,,256
15161434,Cực kì hài lòng,,0,5,1645892458,11467801.0,,257
13391321,Cực kì hài lòng,màn hình okie. đẹp,0,5,1637670822,8712933.0,,258
14814898,Hài lòng,,0,4,1644166101,1360123.0,,259
14726346,Cực kì hài lòng,ok,0,5,1643292666,15403655.0,,260
14117903,Cực kì hài lòng,màn ngon,0,5,1640664810,976438.0,,261
14650242,Cực kì hài lòng,,0,5,1642937470,25663699.0,,262
14576626,Cực kì hài lòng,,0,5,1642614677,1268960.0,,263
14515961,Cực kì hài lòng,,0,5,1642401356,22926110.0,,264
14510168,Cực kì hài lòng,,0,5,1642387323,5577431.0,,265
13123857,Cực kì hài lòng,Hang Ok nhe’,0,5,1636607650,6869955.0,,266
12793327,Hài lòng,Thiếu sợi HDMI,0,4,1635008858,6989550.0,,267
13697167,Hài lòng,,1,4,1639018591,7162122.0,,268
13317675,Cực kì hài lòng,Oke,0,5,1637373174,8078083.0,,269
13417679,Cực kì hài lòng,,0,5,1637804245,173632.0,,270
13283886,Cực kì hài lòng,,0,5,1637220691,24859290.0,,271
13254274,Cực kì hài lòng,,0,5,1637073520,23055949.0,,272
12932080,Cực kì hài lòng,Good,0,5,1635655501,6755768.0,,273
13169607,Cực kì hài lòng,,0,5,1636788097,1647564.0,,274
12998847,Cực kì hài lòng,,0,5,1635944184,6546696.0,,275
12670337,Cực kì hài lòng,,1,5,1634461175,624247.0,,276
12537435,Cực kì hài lòng,,0,5,1633863550,209454.0,,277
12442233,Cực kì hài lòng,,0,5,1633369314,673001.0,,278
11179010,Cực kì hài lòng,,1,5,1626316377,6765403.0,,279
12738644,Bình thường,"Mình nhận màn hình hôm qua, mình kiểm tra thì phát hiện màn hình có một đóm màu xám rất khó chịu, đặc biệt khi ở khung màu trắng rất dễ nhìn thấy bằng mắt thường. Mong tiki hỗ trợ đổi sản phẩm vì ảnh hưởng trực tiếp đến sử dụng nhất là đối với màn hình design.",2,3,1634785181,1813554.0,,280
16511617,Bình thường,"Mình cho 3 sao vì màn hình bị 1 điểm chết ngay chính giữa ảnh hưởng đến trải nghiệm, nhưng theo chính sách của hãng thì không đủ điều kiện đổi hàng mới. 

Còn về phần vận chuyển, chăm sóc KH, thu hồi kiểm tra bảo hành của Tiki thì không có gì để phàn nàn.",0,3,1653889318,549194.0,,281
14097757,Cực kì hài lòng,"Tiki giao trong ngày siêu nhanh, mình nhận về màn hình ko hở sáng, ko điểm chết, tiki tự kích hoạt bảo hành. Màn hình màu rất chuẩn, ko mỏi mắt, phù hợp cho mình code và chỉnh ảnh.
Rất hài lòng, à mình săn sale nên mua được với giá 8tr thôi :D",3,5,1640582395,24347.0,,282
19359195,Cực kì hài lòng,Hai anh em mua tặng ba. Ba cảm động và hài lòng.,0,5,1688745890,559198.0,,283
12276127,Cực kì hài lòng,"Tặng nhiều hệ dây cắm nguồn, đủ dây displayport, HDMI, dây Hub, chắc chắn, rõ nét sáng. Mua cái thứ hai. Tuyệt",8,5,1632226532,10480030.0,,284
13927278,Cực kì hài lòng,"Màn to vẫn ngon hơn màn nhỏ. Tuy nhiên cần bàn rộng 1 chút. Bàn của mình rộng 80 vẫn cảm thấy hơi chật. 2k và 27in là chuẩn. K bị bé quá như Dell25. Nhà có cả 2 cái, thích cái asus hơn, nhiều tính năng hơn. Dùng để làm việc là chuẩn. 
Mua của tiki, giao nhanh, hàng k lỗi.",3,5,1639887720,436012.0,,285
11807716,Không hài lòng,"Màn hình chất lượng được, hơi bị ngả tông xanh lá nhẹ. không bị bleed. tuy nhiên ngồi một lúc trước màn hình này, mình bị nhức đầu, ù tai. Phòng để máy tính cũng bị nóng lên. Màn hình tỏa ra quá nhiều tĩnh điện, từ trường. Mình đã nối đất, nhưng hiệu quả cũng ko đỡ đi được nhiều. Đáng buồn. Có bác nào có cách giúp mình, nếu ko có nhu cầu mua lại liên hệ với mình nhé.",0,2,1628943687,8989334.0,,286
14588240,Rất không hài lòng,"12h trưa nay mới nhận được hàng cắm nên test thì hở sáng quá trời có cả điểm chết, dell u2417 còn k hở kinh vậy hy vọng tiki làm việc nhanh chóng để có màn dùng tết",0,1,1642668516,15385932.0,,287
15934357,Cực kì hài lòng,Sản phẩm đẹp. To. Nét. Không điểm chết. Sử dụng rất thích. Thích hơn Dell,0,5,1650006788,6935939.0,,288
14960133,Rất không hài lòng,"Màn giao nhanh, hình ảnh đẹp, mỗi tội hàng nút bấm bị kẹt bấm dc mỗi nút chán chả muốn nói ko biet có được trả lại ko",0,1,1644848818,8348372.0,,289
12875416,Cực kì hài lòng,Sản phẩm giống như mô tả. Giao hàng đúng hẹn. Chất lượng sản phẩm như thế nào thì chưa biết. Dây cáp HDMI nhận tín hiệu không tốt lắm. Sẽ đánh giá thêm sau khi sử dụng.,2,5,1635395395,23901867.0,,290
14518814,Cực kì hài lòng,"Màn hình hiển thị sắc nét, làm việc rất thoải mái hay khi xem phim. 
Bên cạnh đó, màn hình còn có khả năng phát âm thanh, rất tiện nếu bạn nào không thích sử dụng tai phone.",0,5,1642409192,757078.0,,291
14849809,Bình thường,"Mình mua 2 màn hình Asus giống nhau, card màn hình giống nhau, chỉnh chế độ hiển thị như nhau, nhưng 2 màn hình cho ra 2 màu khác nhau. Thử đủ kiểu mà không được. Vậy trong 2 màu màn hình thì màu nào chuẩn?",0,3,1644325785,5808446.0,,292
17589962,Cực kì hài lòng,"Mình ms lấy màn này 27/08, dc mấy hôm thì màn bị vàng nửa dưới + phần bên phải màn bị tối tối, ko biết lý do là j luôn",0,5,1662201515,16347733.0,,293
4772543,Không hài lòng cạch viền màn.,Màn hình mới nhận. Cách cạnh bên trai màn và góc trái trên màn hở so với tấm nền 1-1.5mm. Góc phải dưới hở 1mm. Đề nghị tiki thu hồi sản phẩm.,4,1,1599547729,1913652.0,,294
16205293,Cực kì hài lòng,"sản phẩm tốt, giao hàng nhanh, nhưng phải ra ngõ bê về. lần sau tiki nhớ giao tận nhà",0,5,1651748638,1459570.0,,295
13004193,Cực kì hài lòng,"Giao hàng nhanh, đúng sp đúng chất lượng, màn hình đẹp. Nhân viên giao hàng lịch sự.",1,5,1635987230,7543967.0,,296
4873215,Cực kì hài lòng,"Chất lượng hiển thị tuyệt vời, màu sắc rất đẹp. Màn hình mình nhận được không bị điểm chết hay hở sáng. Nhưng có lưu ý là dây cáp HDMI đi kèm nếu sử dụng độ phân giải 2K thì chỉ được khoảng 30hz, bạn nào cần sử dụng khoảng 60hz trở lên thì nên mua cáp riêng xịn sò hơn.",24,5,1600252997,478328.0,,297
4696340,Rất không hài lòng,"Mình order nhận đc màn hình hở sáng... và nhân viên giải quyết rất chậm chạp, đến nay đã 1 tuần kể từ khi mua rồi trả hàng ktra xem xét... vẫn chưa thấy hồi âm.",3,1,1598874352,5348562.0,,298
4022947,Chất lượng hiển thị đẹp,"Mình mua màn hình này để xài chung với cái Dell Utrasharp . Thật sự rất bất ngờ với chất lượng hiển thị màu sắc của nó. Màu tươi đẹp hơn Dell nhiều . 
Mình mua Tiki giao hàng chưa đến 2 tiếng, rất nhanh . Nhưng sản phẩm đầu tiên của mình bị 8 điểm chết trong đó 1 điểm chết nhìn rất rõ . Tiki đã đổi màn hình mới cho mình mất gần 6 ngày .",11,5,1594212015,659333.0,,299
15457986,Cực kì hài lòng,"Rất hài lòng với sản phẩm. 
Dễ dàng lắp ghép với chân đế có sẵn xoay 360 độ rất tuyệt vời hoặc sử dụng tay đỡ màn hình cũng rất ok.",0,5,1647474857,6346748.0,,300
12097603,Cực kì hài lòng,"màn hình rất đẹp check ko có điểm chết hay hở sáng, tiki giao hàng sớm hơn 2 ngày so với dự kiến. rất ưng ý!",1,5,1630768891,7872763.0,,301
13282491,Cực kì hài lòng,"Màn xịn ko bị hở sáng, ko bị chết điểm ảnh. Có kèm sẵn 1 dây hdmi và  1 dây mini dp to dp. Dây hdmi xịn lên đc 75hz. Đáng tiền!",1,5,1637215368,5532110.0,,302
12716237,Cực kì hài lòng,"Thùng đựng sản phẩm được bọc kỹ càng, có ô tô đưa đón cẩn thận. Mình đang test sản phẩm trong 7 ngày xem có lỗi liếc màn hình gì không. Test sơ bồ thì quá ổn",0,5,1634659479,81342.0,,303
16294899,Hài lòng,tạm tạm,0,4,1652322586,23582572.0,,304
12457539,Cực kì hài lòng,"Giao hàng siêu nhanh, đóng gỏi cẩn thận. Mình đã kiểm tra màn hình, không điểm chết, không hở sáng",0,5,1633458090,6841439.0,,305
12504638,Cực kì hài lòng,"trừ việc giao hàng tới 1 tháng trong mùa dịch thì mọi thứ quá ngon, ko điểm chết ko hở sáng",1,5,1633735924,767918.0,,306
13172712,Hài lòng,"Hàng giai chậm 1 ngày nhưng ko sao , màn rất đẹp",0,4,1636794980,16212368.0,,307
13261947,Cực kì hài lòng,"Giao nhanh, màn hình cứng cáp, hiển thị rõ nét",0,5,1637124313,1000510.0,,308
11250061,Hài lòng,màn hình dính 2 điểm hở sáng hơi cay tý nhưng mình cũng không quá dùng về kĩ thuật nên chấp nhận được.,0,4,1626515697,17668085.0,,309
18078862,Cực kì hài lòng,Good,0,5,1667037536,831230.0,,310
12802470,Cực kì hài lòng,Chất lượng sản phẩm quá ngon. màu sắc đẹp. khổ là mình chỉnh 2560 nhỏ quá ko thấy đường đành phải nâng lên tí.,0,5,1635058126,113057.0,,311
12304232,Cực kì hài lòng,"màn hình sáng, ảnh sắc nét, lại còn có cả loa nữa, tuyệt vời k có gì để chê!",1,5,1632454877,18461850.0,,312
18949376,Cực kì hài lòng,,0,5,1678678599,12837066.0,,313
18805333,Cực kì hài lòng,,0,5,1676442510,6878228.0,,314
15302794,Cực kì hài lòng,"Hàng đẹp ko tì vết, vận chuyển nhanh",0,5,1646646125,8164494.0,,315
14123325,Rất không hài lòng,"Mua hàng có đề nghị xuất hoá đơn đợi mãi kg thấy gửi, nhắn tiki kg thấy trả lời",0,1,1640677118,6729647.0,,316
6391217,Cực kì hài lòng,"mua con này rồi thì chỉ dùng một màn là đủ. to sắc nét , chắc chắn màu đẹp hơn dell u, chuẩn màu hay k thì ko quan tâm vì ko làm in ấn. nói chung là đáng đồng tiền",2,5,1608553318,7128194.0,,317
16073593,Cực kì hài lòng,Chất lượng màn hình rất tốt. Mình rất hài lòng,0,5,1650813498,1319463.0,,318
16803441,Cực kì hài lòng,,0,5,1655901764,370339.0,,319
18317593,Cực kì hài lòng,,0,5,1669774915,7279549.0,,320
13307214,Cực kì hài lòng,"màn siu sáng đẹp, ăn đứt con samsung qled 10tr",0,5,1637315081,436338.0,,321
14494435,Rất không hài lòng,chất lượng sản phẩm tốt. Tiki giao hàng muộn mất 2 tuần nên 1 sao,0,1,1642315492,16488328.0,,322
16479223,Cực kì hài lòng,oke,0,5,1653630825,8189654.0,,323
18232676,Cực kì hài lòng,,0,5,1668695727,6830297.0,,324
12768554,Rất không hài lòng,Yêu cầu đổi và hoàn tiền không xử lý cho khách,0,1,1634899548,18203034.0,,325
13896243,Cực kì hài lòng,Mà to nét check ko thấy lỗi gì cả,0,5,1639740854,21927715.0,,326
15641790,Cực kì hài lòng,Màn đẹp,0,5,1648446296,1206094.0,,327
17869328,Cực kì hài lòng,,0,5,1664879773,8583227.0,,328
16917655,Cực kì hài lòng,Màn đẹp xuất sắc,0,5,1656770169,275853.0,,329
17727864,Cực kì hài lòng,,0,5,1663483800,993561.0,,330
17651979,Hài lòng,,0,4,1662793496,6185085.0,,331
17631433,Cực kì hài lòng,,0,5,1662620785,5415411.0,,332
14858680,Cực kì hài lòng,Xịnnnnn,0,5,1644380519,25941055.0,,333
17417935,Cực kì hài lòng,,0,5,1660534499,7753736.0,,334
17260601,Cực kì hài lòng,,0,5,1659271941,1124361.0,,335
16232146,Cực kì hài lòng,màn hình tốt,0,5,1651912815,12685156.0,,336
14496321,Bình thường,chân đế bị lệch nên cho 3 sao thôi,0,3,1642319802,1745804.0,,337
5777743,Khá ngon trong tầm giá!,"Màn hình 2K refresh rate 75 Hz. Trong tầm giá này khó kiếm được con ngon hơn!
Tôi cũng mới xài.. cảm nhận ban đầu thấy khá ok!",3,5,1606476013,1888772.0,,338
16737229,Cực kì hài lòng,,0,5,1655394451,525395.0,,339
16366909,Cực kì hài lòng,Tốt,0,5,1652831514,22691927.0,,340
7213823,Cực kì hài lòng,Lúc đầu cũng ngại online với sp điện tử. Khi nhận hàng thì thấy ổn.,0,5,1611483545,1623013.0,,341
14216236,Cực kì hài lòng,hàng ngon chưa có gì để chê,0,5,1641110217,18439563.0,,342
16017517,Cực kì hài lòng,Tốt,0,5,1650460240,1872505.0,,343
16215781,Cực kì hài lòng,,0,5,1651818632,6992780.0,,344
13226054,Cực kì hài lòng,ok,0,5,1636970323,18832535.0,,345
12815817,Cực kì hài lòng,màn ok,0,5,1635131607,1827148.0,,346
15732752,Cực kì hài lòng,Màn ok,0,5,1648880231,1503331.0,,347
4485920,Đáng mua!!!,"Màn màu khá ngon, cạnh tranh với Dell U2719H, con của mình ko hở sáng, ko dính điểm chết, quá yêu tiki.",3,5,1597559576,5256553.0,,348
16089907,Cực kì hài lòng,,0,5,1650901956,8412547.0,,349
16078194,Cực kì hài lòng,,0,5,1650857050,5176340.0,,350
15670465,Cực kì hài lòng,man dep,0,5,1648571297,13880696.0,,351
11963912,Cực kì hài lòng,"màn hình xịn,  mịn,  hên giao nhanh mình còn có tool sài",0,5,1629550061,1658729.0,,352
9569415,Cực kì hài lòng,màn hình đẹp. rộng rãi. hơi sáng quá nên can màu lại trước khi dùng là ngon,1,5,1620441986,598343.0,,353
15784921,Cực kì hài lòng,Gud,0,5,1649154391,7933319.0,,354
14918597,Cực kì hài lòng,rất hài lòng,0,5,1644655067,7078448.0,,355
15571035,Cực kì hài lòng,Good,0,5,1648068385,7887702.0,,356
15793026,Cực kì hài lòng,,0,5,1649212484,8161796.0,,357
15769172,Cực kì hài lòng,,0,5,1649070019,1506904.0,,358
15760770,Cực kì hài lòng,,0,5,1649039038,89791.0,,359
15741711,Cực kì hài lòng,,0,5,1648920665,1229839.0,,360
15671781,Cực kì hài lòng,,0,5,1648597986,14279282.0,,361
15647060,Cực kì hài lòng,,0,5,1648465765,156233.0,,362
15642929,Cực kì hài lòng,,0,5,1648449936,7862185.0,,363
15570637,Cực kì hài lòng,,0,5,1648055474,7296405.0,,364
15556905,Cực kì hài lòng,,0,5,1648003525,7550170.0,,365
12793196,Cực kì hài lòng,màn hình chuẩn rõ nét ko đau mắt,0,5,1635007519,525314.0,,366
14365374,Cực kì hài lòng,Sản phẩm. Ổn,0,5,1641808134,13931126.0,,367
13586013,Cực kì hài lòng,"màn đẹp, nhiều cổng",0,5,1638499179,1608002.0,,368
15206607,Cực kì hài lòng,,0,5,1646130504,22492028.0,,369
15148665,Cực kì hài lòng,,0,5,1645844289,2030417.0,,370
13535615,Cực kì hài lòng,Đẹp xuất sắc nha.,0,5,1638266834,52319.0,,371
15117442,Hài lòng,,0,4,1645673116,10567197.0,,372
15002753,Cực kì hài lòng,,0,5,1645079066,10774045.0,,373
14979324,Cực kì hài lòng,,0,5,1644944245,8362384.0,,374
14915615,Cực kì hài lòng,,0,5,1644645248,1019842.0,,375
13811608,Cực kì hài lòng,Hàng đẹp. Ok,0,5,1639452058,1518265.0,,376
14869338,Cực kì hài lòng,,0,5,1644413492,66771.0,,377
14653435,Cực kì hài lòng,,0,5,1642947418,5744225.0,,378
14541863,Cực kì hài lòng,,0,5,1642491427,1670022.0,,379
14290424,Cực kì hài lòng,,0,5,1641462437,10337555.0,,380
7951652,Cực kì hài lòng,"Màn hình dành cho design, bây giờ mình đã yên tâm khi gửi sp tới client",0,5,1614146033,1303798.0,,381
14191677,Cực kì hài lòng,,0,5,1640967607,1192041.0,,382
14133371,Cực kì hài lòng,,0,5,1640706339,332823.0,,383
14100282,Cực kì hài lòng,,0,5,1640589511,12388970.0,,384
13752600,Cực kì hài lòng,ngon,0,5,1639242233,7325593.0,,385
14072071,Cực kì hài lòng,,0,5,1640459518,94045.0,,386
13964099,Cực kì hài lòng,,0,5,1640028483,26078918.0,,387
13921297,Cực kì hài lòng,,0,5,1639840793,1550680.0,,388
13820105,Cực kì hài lòng,,0,5,1639470045,20476018.0,,389
13695121,Cực kì hài lòng,,0,5,1639009363,42972.0,,390
13618838,Cực kì hài lòng,,0,5,1638656591,7676114.0,,391
13595088,Cực kì hài lòng,,0,5,1638526391,8154906.0,,392
13091570,Cực kì hài lòng,tốt,0,5,1636445997,2126342.0,,393
13455158,Cực kì hài lòng,,0,5,1637933203,1307636.0,,394
13183616,Cực kì hài lòng,Ok,0,5,1636844791,486916.0,,395
11287000,Cực kì hài lòng,tuyệt vời khi làm đồ hoạ,0,5,1626626971,8347634.0,,396
13262098,Cực kì hài lòng,,0,5,1637124924,7912285.0,,397
13164225,Cực kì hài lòng,,0,5,1636776494,697830.0,,398
13136286,Hài lòng,,0,4,1636669401,1514618.0,,399
12772126,Cực kì hài lòng,Tốt,0,5,1634910305,6378192.0,,400
12904702,Cực kì hài lòng,,0,5,1635512984,5992865.0,,401
12493850,Cực kì hài lòng,good,0,5,1633670069,9183851.0,,402
12581706,Cực kì hài lòng,,0,5,1634064209,17872180.0,,403
12560900,Cực kì hài lòng,,0,5,1633965133,792528.0,,404
12372662,Cực kì hài lòng,,0,5,1632918425,842785.0,,405
12371530,Cực kì hài lòng,,0,5,1632912396,1298386.0,,406
12345333,Cực kì hài lòng,,0,5,1632732772,8608938.0,,407
6302368,Cực kì hài lòng,"màn hình 2K bao mịn đẹp, sản phẩm không bị lỗi gì khi giao",0,5,1608260390,125812.0,,408
7057954,Cực kì hài lòng,Giao rất nhanh . Kiện hàng nguyên vẹn . Rất hài lòng .,0,5,1610975392,2086544.0,,409
11874158,Cực kì hài lòng,,0,5,1629191562,842308.0,,410
11516621,Cực kì hài lòng,,0,5,1627626247,8993466.0,,411
4405992,Thiếu quà tặng,"hàng như mô tả không nhận được quà tặng kèm theo
..............................",3,4,1597063744,645115.0,,412
11440715,Cực kì hài lòng,,0,5,1627207575,1599484.0,,413
11378853,Cực kì hài lòng,,0,5,1626959620,8607179.0,,414
11378230,Cực kì hài lòng,,0,5,1626957614,1418126.0,,415
11363182,Cực kì hài lòng,,0,5,1626919455,2089811.0,,416
10640260,Cực kì hài lòng,,1,5,1624541129,20397.0,,417
8741321,Cực kì hài lòng,,0,5,1616991033,5470870.0,,418
8430390,Cực kì hài lòng,Ok,0,5,1615816134,17984793.0,,419
5659337,Cực kì hài lòng,Vẫn xài bình thuong,0,5,1605679547,469796.0,,420
7167811,Cực kì hài lòng,,0,5,1611320408,6364047.0,,421
6336681,Cực kì hài lòng,,0,5,1608365715,6681562.0,,422
6288331,Bình thường,,0,3,1608206261,708493.0,,423
6054479,Cực kì hài lòng,,0,5,1607503164,5240252.0,,424
5919712,Cực kì hài lòng,,0,5,1607001014,1069363.0,,425
5851470,Cực kì hài lòng,,0,5,1606794319,79938.0,,426
5712266,Cực kì hài lòng,,0,5,1606100371,933601.0,,427
3974679,Cực kì hài lòng,Sản phẩm chất lượng,1,5,1593747662,1326180.0,,428
13502077,Không hài lòng,"Sau bao ngày mong đợi thì cuối cùng mình cũng nhận được sản phẩm. Đánh giá ban đầu:
- Ngoại hình đẹp
- Hiển thị sáng & sắc nét
- Không điểm chết, không hở sáng
- Quay ngang ngửa, nâng cao thấp linh hoạt
- To hơn hình dung ban đầu
Tuy nhiên, có điều mình không hiểu là lúc đập hộp xong mình sử dụng kết nối với Mac Pro M1 thì không thể hiển thị dù xem xét đủ các kiểu, thay cả dây cáp khác... Cứ tưởng có vấn đề gì. Lên mạng search thì thấy bảo phải nâng cấp firmware cho màn hình. Hôm sau lấy máy Windows cắm hdmi thì hiển thị bình thường. Download firmware về usb cắm vào màn hình nhưng chưa kịp update thì cắm Mac vào lại hiển thị được. Chẳng hiểu kiểu gì?
Dù trước mắt mình khá hài lòng về sản phẩm nhưng vẫn đánh giá 2* vì thời gian nhận hàng quá lâu. Kho Tiki không có hàng nhưng vẫn treo bán dẫn tới việc khi đặt hàng Tiki không giao được ngay mà phải đợi nhập hàng từ đối tác, trong khi bên Tiki cũng không hề có thông báo gì cho tới khi quá hạn nhận hàng mình chủ động liên hệ mới nói. Điều này dẫn đến trải nghiệm và cảm xúc mua hàng rất tệ.",6,2,1638114131,594974.0,,429
13447299,Cực kì hài lòng,"Màn Asus này bao đẹp. Tiki giao nhanh 2h nên sáng đặt trưa có để lắp luôn.Lắp ráp dễ dàng, tiện lợi. Không bị dead pixel. Do màn to nên khi gắn vô giá đỡ cảm giác không chắc chắn lắm. Đi kèm chỉ có dây USB-C và Display Port. Không có dây HDMI nên bạn nào PC nhà xài cổng HDMI thì nên lưu ý.",1,5,1637911397,1339210.0,,430
